id,location,subject,description,priority,repeated,repeat_days,real_est_id,emp_id,date,status,closed_date
CAS-1,Longyearbyen,þrífa klósett,þarf að þrífa klósettið,low,y,2,5006,NaN-14,10/12/2021,Ready to close,
CAS-2,Nuuk,laga þak,þakið lekur,medium,n,0,5001,NaN-14,10/12/2021,Closed,10/12/2021
CAS-3,Longyearbyen,Laga heita pottinn,Heiti potturinn er bilaður,medium,n,0,5003,NaN-14,10/12/2021,Open,
CAS-4,Wardrobe,Laga,þarf að laga eh,low,y,5,1244,NaN-7,10/12/2021,Open,
CAS-5,Wardrobe,Laga,þarf að laga eh,low,y,5,1244,NaN-7,15/12/2021,Open,
CAS-6,Longyearbyen,Laga spliffið,færa doinkið,high,n,0,5005,NaN-2,10/12/2021,Closed,10/12/2021
CAS-7,Reykjavik,laga eh,laga eh,low,y,4,8888,NaN-7,10/12/2021,Open,
CAS-8,Reykjavik,laga,laga,medium,n,0,8888,NaN-7,10/12/2021,Open,
CAS-9,Wardrobe,laga stuff,laga eh,low,y,3,5555,NaN-7,10/12/2021,Open,
CAS-10,Nuuk,laga saunu,laga sauna,low,y,2,4444,NaN-7,10/12/2021,Open,
CAS-11,Wardrobe,Laga,þarf að laga eh,low,y,5,1244,NaN-7,20/12/2021,Open,
